CHAIN,ITER,p[1],p[2],p[3],p[4],p[5],p[6],phi[1],phi[2],phi[3],phi[4],phi[5],phi[6],survship[1],survship[2],survship[3],survship[4],survship[5],survship[6]
4,3740,1,0.6336846299792211,0.7257894864685968,0.9198516258971495,0.686870359690082,0.8208092921179257,1,0.7455977193309858,0.8535978745023577,0.9946701314537411,0.7181269469783788,0.9273663184218766,1,0.7455977193309858,0.6364406284547349,0.6330484835675727,0.45460917479367335,0.4215892367492162
4,3745,1,0.775410069494691,0.6751368861549577,0.9386254292987126,0.9021137199341737,0.8374461586659099,1,0.9056771972944093,0.5099223683679973,0.9695837541152544,0.9828892908026055,0.8870594886876272,1,0.9056771972944093,0.4618250614212552,0.44777807679732856,0.4401162763402809,0.390409319053512
4,3750,1,0.7678902177605942,0.6724313224667661,0.7993555772204021,0.9276584967900572,0.8576680983586894,1,0.8829371113128235,0.571758099909878,0.8537851838594523,0.9403766477520125,0.7864220648048428,1,0.8829371113128235,0.5048264451041364,0.43101333925034885,0.40531487910064395,0.31874856411845365
4,3755,1,0.9094659871846145,0.6094576809213835,0.8461976552854588,0.9357912379928797,0.8739008008141897,1,0.8971747599348026,0.8649558919792268,0.891880675258714,0.7658438460730737,0.8385775759071483,1,0.8971747599348026,0.7760165947406559,0.692114204529264,0.5300514043184975,0.44448922173958544
4,3760,1,0.7760360454760598,0.8479665085301985,0.9112388142086899,0.8126763395119089,0.970848775921102,1,0.8608296619339244,0.4985900964647404,0.9591076645048884,0.9673062908084554,0.844942621631123,1,0.8608296619339244,0.4292011441833452,0.4116501070005141,0.39819173811357106,0.3364491711135343
4,3765,1,0.8047219355925441,0.7287951846718399,0.8820876417697177,0.8793352321062047,0.9129798815990942,1,0.7856417943501519,0.4468083713662428,0.9912761315654649,0.9819838372161939,0.8097597944437162,1,0.7856417943501519,0.351031330610844,0.3479689794661952,0.34169991368841734,0.2766948518697684
4,3770,1,0.5881338273164386,0.6154542930862944,0.8190213429261575,0.9146617665919543,0.6034232669207714,1,0.8708930973840245,0.6327374694985127,0.9893788578886873,0.967009841278263,0.8689435606585106,1,0.8708930973840245,0.5510466946424895,0.5451939493887225,0.5272079144642579,0.4581139224019197
4,3775,1,0.7546122384299663,0.6733685630764363,0.8742496291622752,0.9191765081490262,0.8461942902668613,1,0.9826947081182968,0.6569107309768624,0.9625797384036306,0.8823667828054378,0.8993889326026303,1,0.9826947081182968,0.6455426990370848,0.6213863223674908,0.5482906501467055,0.49312654259144767
4,3780,1,0.6312843173686885,0.35391671981833117,0.7229565212242646,0.8366762992599637,0.8769301926338695,1,0.9221410916937683,0.7331138433427024,0.9011267901539867,0.9746921065469804,0.885458668554025,1,0.9221410916937683,0.6760343998358538,0.6091927087577598,0.593775324592162,0.5257635083336097
4,3785,1,0.7016793179850036,0.8918386859032192,0.8194842494740081,0.9033026969965353,0.9734082742385344,1,0.8613265394123466,0.6231808964355204,0.9281758402931339,0.9752927824487474,0.7166429327065411,1,0.8613265394123466,0.5367622449546908,0.49820974774844917,0.48590037112467355,0.34821706696598276
4,3790,1,0.6586158250995785,0.56143047794607015,0.8647791076840717,0.9113081730581921,0.5719505233164428,1,0.8549091332553077,0.8683159548377181,0.7265767378554511,0.9704579967944971,0.5234615195965778,1,0.8549091332553077,0.7423312403420684,0.5393606110159309,0.5234268181163763,0.2739937976087999
4,3795,1,0.9076179575433048,0.8849580409716549,0.9114153014214514,0.752172090155935,0.767803666320263,1,0.8333616876098633,0.5245714323442279,0.9120041545492987,0.9805837051430097,0.7555589269251474,1,0.8333616876098633,0.43715773413030895,0.39868966972019954,0.3909485935364761,0.2953846998153155
4,3800,1,0.8502370100646963,0.7291694541205302,0.9781554591959333,0.7420899284412368,0.749765958221507,1,0.7525305673511359,0.8660010923813328,0.9912437478406422,0.9973981331295192,0.9649319352057268,1,0.7525305673511359,0.6516922933764279,0.6459859113253137,0.644305141983839,0.6217106075174664
4,3805,1,0.5705606607108284,0.6902301312252724,0.9488661549789552,0.884690160835655,0.6686695365854693,1,0.75913592741813,0.6792464128040938,0.9248907392582877,0.96615725930260965,0.93759899292576,1,0.75913592741813,0.5156403555294737,0.47691098961706124,0.4607710146597152,0.4320184393143296
4,3810,1,0.6874228764539031,0.8216397503881432,0.9311944687645581,0.8845078993131712,0.7240552755183739,1,0.7627001987721752,0.7709408597489779,0.930381473702449,0.9798067169350883,0.8443245715896222,1,0.7627001987721752,0.5879967469721371,0.547061279980183,0.5360143166996901,0.45257005831336994
4,3815,1,0.7249574080499281,0.9163881132230689,0.841228081165804,0.9071809091160468,0.8444915242310579,1,0.9695994164119132,0.7225095622345233,0.9578300281992664,0.9402451125292502,0.4998184307060883,1,0.9695994164119132,0.7005448498946207,0.6710028933294154,0.6309071909459687,0.31533904209980046
4,3820,1,0.4914781467841728,0.8464135901477429,0.8327411440217414,0.8148500873416393,0.984776835654508,1,0.9547041658650482,0.6427782609828139,0.9738269696641896,0.9512565867398037,0.5773713749143807,1,0.9547041658650482,0.6136630834877836,0.597601660987691,0.5684725162611882,0.3282197583147599
4,3825,1,0.6910859092766284,0.7455440706106023,0.749299110610115,0.5693703747681355,0.9367257060355507,1,0.8667936190302972,0.7072217021847382,0.6906512374201957,0.9734254344513992,0.7358062086154471,1,0.8667936190302972,0.6130152586934763,0.4233797469741108,0.4121286141361973,0.30324679302949387
4,3830,1,0.5246402040407506,0.7154816193553366,0.7618097531639163,0.808817649746868,0.9253417794389779,1,0.9701971410474428,0.7349062910481378,0.8314988487378111,0.7571904272679685,0.7843104227053999,1,0.9701971410474428,0.7130039825126832,0.5928619906047704,0.44890942397696443,0.3520843400758105
4,3835,1,0.7942174720551737,0.7446882477775604,0.8452596828563279,0.6378591371730462,0.9879173262232942,1,0.9092972643882722,0.6774456613315982,0.9903286347191611,0.9388598350169443,0.7098617965158689,1,0.9092972643882722,0.6159994866205262,0.6100419305726098,0.5727438662908186,0.40656898986864515
4,3840,1,0.7367987427110234,0.6588515355428588,0.7627963683433019,0.899818058738076,0.9760784556478512,1,0.828142116016441,0.6020480334980354,0.9115169504263648,0.8936790934120634,0.6793209380258979,1,0.828142116016441,0.4985813324046002,0.4544653356529549,0.40614616915354185,0.275903596605009
4,3845,1,0.6767778798609917,0.5897571624198095,0.8450715658397026,0.9844093930049556,0.715506595847479,1,0.780539448195224,0.7471657075083928,0.9913326611679589,0.6943553485101642,0.6036882756407862,1,0.780539448195224,0.5831923090489951,0.578137583702227,0.4014329234183841,0.24234034932388407
4,3850,1,0.7017748686285039,0.7085588772081071,0.8059266051541901,0.9921645316292547,0.7599275086355439,1,0.7927699096503731,0.5321457460163541,0.9530432462241164,0.7045615574706636,0.8500539327098605,1,0.7927699096503731,0.42186913499021544,0.4020595298928349,0.2832756885772186,0.24079961311615836
4,3855,1,0.6331094688100313,0.5893752990064941,0.9560322263856017,0.8405066893626765,0.7964566467398262,1,0.7965445246444751,0.5849266077028341,0.7996796175719977,0.914822538585262,0.7366248121232839,1,0.7965445246444751,0.46592008668455936,0.37258679673902045,0.3408507992361417,0.25107915594939406
4,3860,1,0.5917543525604938,0.7287576637612188,0.8403371335902842,0.925013269559218,0.901082738784776,1,0.8764460160526045,0.8089364299228575,0.9930095060681043,0.9907960534540305,0.7633576092976136,1,0.8764460160526045,0.7089891112457054,0.7040329271657622,0.6975530457375261,0.5324824253524668
4,3865,1,0.7513531391618429,0.49668831794703694,0.888368821092255,0.8752197342502117,0.5651490240418343,1,0.8110656358406196,0.6476078948881431,0.9339122125142844,0.9720522280861694,0.9165949238360649,1,0.8110656358406196,0.5252525090428569,0.4905397328488937,0.4768302402805614,0.43706017777269374
4,3870,1,0.7292473877342552,0.4543263886934791,0.8631816852031504,0.7932291012386999,0.867107704016812,1,0.754224386708088,0.8670247487237972,0.9068498684308153,0.8155275884053815,0.9489560419877339,1,0.754224386708088,0.65393120936694,0.5930174311772135,0.4836220755303072,0.45893609061313323
4,3875,1,0.814968754775784,0.2797840032188338,0.8548554448504512,0.8975273477418388,0.6334766006671719,1,0.8063431650924611,0.7240584839439455,0.9522770750904106,0.7855794528053238,0.848287051170288,1,0.8063431650924611,0.5838396096554099,0.5559770758045808,0.43676416698286663,0.3705013872667432
4,3880,1,0.7111849919522066,0.6682535481450611,0.8197257461456021,0.9171589135637617,0.7397280074956987,1,0.7865570008263365,0.823577745830047,0.9610088162752808,0.9654023430083236,0.9123986025644607,1,0.7865570008263365,0.6477908417073966,0.622532709983193,0.6009945368170957,0.5483465755407935
4,3885,1,0.7613364636001615,0.8081498032629943,0.8028766466513914,0.9467297864493174,0.6780078480891021,1,0.8140449146375623,0.683218666941722,0.8545927487808118,0.9230143759378138,0.7693140957968316,1,0.8140449146375623,0.5561706814093632,0.4752994314169249,0.4387082080728906,0.3375044084122441
4,3890,1,0.8735675793657391,0.6852955861917966,0.7944404910745054,0.8098909020362522,0.9575439547829983,1,0.6667914603072266,0.7030110906891742,0.9052161977199952,0.9782491747209542,0.8071141254728466,1,0.6667914603072266,0.4687617917728106,0.4243307667849957,0.41510122241613173,0.3350340601131057
4,3895,1,0.5774302545882207,0.5718968342858248,0.6676297737426926,0.9340777032673243,0.5816961768380166,1,0.8943237960149634,0.6114571573212603,0.7823473771843032,0.9537444905883236,0.9593834213672904,1,0.8943237960149634,0.5468406860360682,0.42781937645798296,0.4080303732637332,0.39145757552353294
4,3900,1,0.6012145965054443,0.5641550156990438,0.7725585061667816,0.6251144657480374,0.7795028924381586,1,0.9722178938725681,0.6287533563001138,0.9418367011609808,0.9660101936488409,0.8621663991195551,1,0.9722178938725681,0.611285263827405,0.575730896351523,0.5561619146741554,0.47950411530205383
4,3905,1,0.7692718784189909,0.6391464221431444,0.659141320547131,0.72609100412481975,0.8003150255575955,1,0.9984144239466147,0.5719736122873975,0.8793532062209457,0.9024410754782959,0.9037930626312248,1,0.9984144239466147,0.5710667046245863,0.5021693376776597,0.45317823716605077,0.4095793468861246
4,3910,1,0.7669106427501893,0.6103368723202333,0.9657910687890106,0.8132574218846239,0.88874119596679,1,0.9001700237799735,0.7294116998882957,0.7817614844993153,0.9989576223475125,0.6195746234667175,1,0.9001700237799735,0.656594547233838,0.513300327959681,0.5127652751688013,0.31769635228951787
4,3915,1,0.6740551278589703,0.5536201054679912,0.9583538140490914,0.9793874501702532,0.906030246391368,1,0.8632609651569483,0.45542171857149444,0.9524862075902812,0.9808154949380107,0.9222969945783002,1,0.8632609651569483,0.3931477923274644,0.374467849736478,0.3672838693776563,0.33874480888410136
4,3920,1,0.7876913276983541,0.7968924354848039,0.7290078363225505,0.8728010370394486,0.620094495181986,1,0.8925002854796896,0.823338237474398,0.9120056489022992,0.9080039336769937,0.6776879387929071,1,0.8925002854796896,0.7348296119922447,0.6701687571176119,0.6085158676902134,0.41238386409775807
4,3925,1,0.8805615231496134,0.8224553439827282,0.8640260616340902,0.9013621516457097,0.6973940253175541,1,0.8599223445014889,0.5561723521334704,0.8242522341909597,0.9147070001814872,0.8723870590096738,1,0.8599223445014889,0.47826503299352147,0.39421102198032315,0.3605875813540997,0.3145719396129145
4,3930,1,0.4690389794697865,0.43701549460973815,0.8170176381881984,0.9068136156125134,0.7919663257298817,1,0.9046740560311323,0.9753373849302823,0.758252592131861,0.9590374916168624,0.9135297868018495,1,0.9046740560311323,0.8823624280236763,0.6690535982487151,0.6416474846216838,0.5861640898283897
4,3935,1,0.7787970072473303,0.7509725586786796,0.7700196484183645,0.9382757426987387,0.7008504452583786,1,0.8793795163443295,0.8168972877327836,0.9653947983184475,0.8901146704109191,0.7769673760704141,1,0.8793795163443295,0.7183627417894498,0.6935036542293129,0.6172977766130928,0.47962023374917534
4,3940,1,0.8794558596331218,0.5230718252256993,0.6427375291489413,0.6098916186009419,0.9915236285363251,1,0.7947597117011136,0.8826724631645881,0.9886358481330789,0.7703895292291039,0.7327973937183404,1,0.7947597117011136,0.7015125123511998,0.6935404176242954,0.534296275834937,0.39153091840525733
4,3945,1,0.6269663924510807,0.6140674830585836,0.8993503767013116,0.9528757884549912,0.995943395091316,1,0.9845483570622939,0.5101482464536422,0.7382160272550891,0.890430224290864,0.6253784246567764,1,0.9845483570622939,0.5022656179041437,0.3707805290760195,0.33015418966784527,0.20647130702831162
4,3950,1,0.7345071120394592,0.6296621440516771,0.8705471908850346,0.767654879451321,0.936079098990229,1,0.8566949050159878,0.5098266692568284,0.7872473689147161,0.95951215755517,0.5088533029672184,1,0.8566949050159878,0.43676590999359605,0.34384281347410023,0.3299213598163738,0.16788157366199796
4,3955,1,0.7441519551129936,0.6866898309679188,0.6426128173075887,0.9366703137614919,0.9814954362815326,1,0.8487265010260121,0.8116782107047845,0.9014719674870602,0.9429492998223997,0.8425252816273028,1,0.8487265010260121,0.688892807730526,0.6210175547725223,0.5855880684501686,0.4933727522885666
4,3960,1,0.7611670269031565,0.5528275022347129,0.9528824525803271,0.7747337466702555,0.9630545670659574,1,0.9704784440168064,0.6609751527733706,0.8780397186598448,0.7978139723673506,0.6408485257859081,1,0.9704784440168064,0.6414621377972716,0.5632292350024589,0.4493521533307358,0.2879666650207254
4,3965,1,0.7066354661683285,0.7506412123651154,0.7520869026871858,0.925433767453201,0.6637838120360419,1,0.8969925415858209,0.5117660098266194,0.9389226064066014,0.9060459593940584,0.97490627748335,1,0.8969925415858209,0.45905029385161344,0.43101269837487316,0.39051731381008387,0.3807177806993861
4,3970,1,0.6467979137546672,0.6764934970568715,0.7589414163493239,0.7951970167679776,0.8426061493059036,1,0.7271629133710801,0.7843443174638576,0.9541540473079851,0.8197886301953878,0.9170522832362349,1,0.7271629133710801,0.57034609897307,0.5441980387014754,0.4461273647020992,0.4091221184142245
4,3975,1,0.6856430853037306,0.7979828251966822,0.9037335806713045,0.8829955661943709,0.9529797351222348,1,0.9121939773608925,0.6126318240329077,0.8494251712104518,0.9925950520691744,0.6681073502464054,1,0.9121939773608925,0.5588390602224365,0.47469196440853106,0.4711768951289046,0.3147967469019009
4,3980,1,0.8206408689566169,0.5317369865688734,0.7933271349607999,0.8615786098530631,0.5564616289459944,1,0.8940506925840294,0.7876014729455872,0.6867828462458291,0.8691347959938667,0.9553509127105277,1,0.8940506925840294,0.704155642367204,0.4836020162650084,0.4203153397487107,0.40154864345516633
4,3985,1,0.9506697183816422,0.5283456926264648,0.6924361587977682,0.8247177162059399,0.9277999612708545,1,0.9371287582868679,0.7880920455568681,0.9788379104962508,0.975381575585919,0.8725360499659881,1,0.9371287582868679,0.7385437200684655,0.7229145917619447,0.705117573526817,0.6152405023666911
4,3990,1,0.6787052189534434,0.5695106470629656,0.888475604234535,0.771960033432538,0.9067364364915446,1,0.8528873260417386,0.7085092680562983,0.8884987853096012,0.9697373313343521,0.513789975352133,1,0.8528873260417386,0.6042785751083256,0.536900779972364,0.5206527295617324,0.26750615308854325
4,3995,1,0.831938588171158,0.6391251993053849,0.8686002986759287,0.9840278473685871,0.9712343513764667,1,0.9626419480464102,0.4723549893608398,0.8507931981129914,0.9475163922895388,0.7433200727363312,1,0.9626419480464102,0.4547087271277602,0.38686309216291465,0.36655912139618024,0.27247075277837435
4,4000,1,0.7317324046010343,0.4378119809980219,0.7175329244694033,0.6648547665359348,0.6442680676516861,1,0.8332503280125174,0.6325942549716704,0.7716012519896898,0.8740241714053278,0.9793630604574484,1,0.8332503280125174,0.5271093704539784,0.40671825017778696,0.35548158160706506,0.3481455296989494
4,4005,1,0.7470069404196258,0.8269883080741568,0.8642501752890352,0.7342594518860603,0.600841984036924,1,0.9199199271507587,0.5138112616230402,0.8195869154415348,0.9754168456628901,0.995215612821799,1,0.9199199271507587,0.4726652183615066,0.3873902283534067,0.37786695458110664,0.37605909276854294
4,4010,1,0.7337770764430231,0.24987221992686356,0.8958815715539163,0.7973377083373803,0.8840337412091255,1,0.9728916565908652,0.6004610132324452,0.9268350993981831,0.8983540077666173,0.772875606836884,1,0.9728916565908652,0.584183509881943,0.5414417814482101,0.48640639433629645,0.37593163719200584
4,4015,1,0.7202574917389959,0.659292205889257,0.8033603891169148,0.930626363160576,0.8572776690251787,1,0.8855187008904545,0.897848744778875,0.8250491122971222,0.991567921008127,0.8704948570447226,1,0.8855187008904545,0.7950618540727146,0.6559650769239973,0.650433927579464,0.5661993888053231
4,4020,1,0.6327415072468796,0.7769112753362443,0.8489988696848091,0.8535344782719422,0.8455913382699023,1,0.6558235828192848,0.6001917337775436,0.7826919692315413,0.9475185718411401,0.9187158415682828,1,0.6558235828192848,0.393619893224507,0.30808312935659843,0.29191448673631337,0.26818646334792545
4,4025,1,0.5870588031926761,0.828511126857152,0.9230071044375112,0.8530462093215199,0.535638049930479,1,0.8480517746405929,0.6313951241907595,0.8983137825727999,0.9759711611123347,0.7907462354589754,1,0.8480517746405929,0.5354557555693912,0.48100728518591634,0.4694492386263907,0.37121521818290065
4,4030,1,0.6430673072363903,0.35594161501100113,0.6696538695263555,0.8682988443031378,0.936371801702863,1,0.8556647504956847,0.9204584404985662,0.975311229132965,0.8573304703788177,0.5158546790348755,1,0.8556647504956847,0.7876038418308526,0.7681588710458942,0.6585660062394381,0.3397243557719251
4,4035,1,0.6558545978278576,0.3724466161361517,0.9646293265623462,0.8769506888635454,0.5094574413407161,1,0.8431934323289259,0.8353639993142176,0.9882320707673493,0.9836203478033875,0.8424730051419337,1,0.8431934323289259,0.7043734378257736,0.6960844210560809,0.684682800339702,0.5768267763711833
4,4040,1,0.7853332918554696,0.4277492340316916,0.552718022787868,0.9835601609525191,0.8571544863002507,1,0.8913753526390599,0.7611993345969121,0.9751293022813928,0.9450295813068283,0.7577402205306847,1,0.8913753526390599,0.6785143253049403,0.6616392006225364,0.6252686167405003,0.47379117953986283
4,4045,1,0.7663536742969875,0.633873329762209,0.9155358760909245,0.7778292060032426,0.9107160764029534,1,0.8752145639708018,0.7671532251848522,0.9983436879459355,0.9671597720484236,0.8603480739221014,1,0.8752145639708018,0.6714236754789548,0.6703115883518747,0.6482984029918158,0.5577622823407831
4,4050,1,0.9478114540520695,0.7310965610813203,0.8028306611384699,0.9399610927319824,0.656886806674811,1,0.6436227749143518,0.5852072816993783,0.9881773895322781,0.9985572429504009,0.7440093655220548,1,0.6436227749143518,0.37665273454743864,0.372199715985282,0.37166272222118546,0.2765205461479839
4,4055,1,0.6448576896848649,0.6493656801194085,0.5859717977100085,0.9756799482195729,0.7714072361966444,1,0.8909845807663179,0.5734201092895386,0.9870984105212913,0.8883076845081606,0.7685180577737135,1,0.8909845807663179,0.5109084756783158,0.5043169442639214,0.44798861701731507,0.34428734185487897
4,4060,1,0.7301338346782722,0.7002907751045213,0.8915107883758013,0.8278882654191292,0.7870856860946146,1,0.9903422292645058,0.725608754135508,0.9556271983446079,0.9279378306520472,0.8047026951049425,1,0.9903422292645058,0.7186009911443996,0.6867146518949809,0.6372285043564043,0.5127794948532902
4,4065,1,0.7576324787821545,0.7146670347139669,0.7592063847780016,0.6525663112391991,0.8646997439606203,1,0.9690673249885883,0.7209090657636366,0.9202003955739255,0.9290235268996995,0.9236775475425613,1,0.9690673249885883,0.6986094199195896,0.642860664561677,0.5972326818961738,0.5516504189261244
4,4070,1,0.6954884973351149,0.7919277500595947,0.8561099685528429,0.9609488979369617,0.9530686518468516,1,0.8964667986278406,0.8386745004808962,0.7537731360528482,0.7620656222883088,0.9981680988477594,1,0.8964667986278406,0.7518438445369124,0.5667196925186185,0.43187759514224006,0.43108643807807207
4,4075,1,0.9231312649464573,0.6031064824503467,0.9162813962933238,0.8916913531679557,0.7056822619949309,1,0.8007336225573267,0.7423441482904499,0.9846969482696932,0.8994050301633524,0.960710047018257,1,0.8007336225573267,0.5944199190448453,0.5853234802741772,0.5264428824313148,0.5057589663330152
4,4080,1,0.6554782574100287,0.6664286803568278,0.8485047267043272,0.9238819515752306,0.8629338959838111,1,0.9931467841096278,0.573094906613648,0.8831551547414005,0.8757023593780637,0.6503054545607908,1,0.9931467841096278,0.5691673634929519,0.5026630909793729,0.44018325474290715,0.28625357156563463
4,4085,1,0.739687787200506,0.7724497189958046,0.8136716408333174,0.7447974380285788,0.9296693744515616,1,0.9566262727400028,0.8777168955198232,0.7734084184885571,0.9927735852371089,0.7604384800998828,1,0.9566262727400028,0.839647042282055,0.6493900910599588,0.644697328919048,0.4902526569276551
4,4090,1,0.505196847312589,0.536609880569165,0.6753439321792855,0.930287524318856,0.7478363815208462,1,0.9743380934179322,0.5367096398358759,0.7355039062112438,0.7816364791519562,0.8646642909461456,1,0.9743380934179322,0.5229366471967124,0.3846219467141931,0.3006345442342532,0.2599479550242282
4,4095,1,0.7160150152936265,0.5842051728624388,0.7002528009552659,0.6332840213501193,0.8527428799258344,1,0.9082875259146296,0.6776947303089966,0.9376570312841637,0.9477774314013367,0.6933277604199032,1,0.9082875259146296,0.6155416699177407,0.5771669748467654,0.5470258329099472,0.3792681956232859
4,4100,1,0.6805540806335493,0.6874649561813649,0.8971111754169504,0.9809844786538036,0.8959713489713995,1,0.7872914158758373,0.4700798655154376,0.9928138100215917,0.9331544616830629,0.7236336661309852,1,0.7872914158758373,0.3700898428963721,0.3674303069762395,0.34286923031245536,0.24811171813451122
4,4105,1,0.7778465158878738,0.8399879541947095,0.5776930826061374,0.927778334323074,0.8624532847663142,1,0.9237072679022632,0.633020854603297,0.9888085312351598,0.9370126645720183,0.9290489370301436,1,0.9237072679022632,0.5847259641307673,0.5781820217672067,0.541763876823727,0.5033251538844131
4,4110,1,0.7383652574157162,0.6423159745271958,0.7853631315147196,0.6682995428145819,0.7236879700072877,1,0.9850792978848674,0.6815604173290155,0.9795611064116384,0.9786764632934237,0.8047156772318045,1,0.9850792978848674,0.6713910573685838,0.6576685669908497,0.6436447471618589,0.5179510186090489
4,4115,1,0.7855238958946027,0.6531292687334819,0.998796320965909,0.9381286070826642,0.9833098515741632,1,0.8782637150496909,0.5824566587126078,0.9348491719665015,0.968259030760682,0.6256701703210676,1,0.8782637150496909,0.5115505489363649,0.47822260709217,0.46304335803091096,0.28971241668523917
4,4120,1,0.8723720446795719,0.8305390530015279,0.8751355912091854,0.9170865962748573,0.7361413649129291,1,0.9330610211915478,0.8871011104968036,0.9152660304996806,0.978481895716536,0.8692859508079419,1,0.9330610211915478,0.8277194680603036,0.7575835118988612,0.7412817508863886,0.6443858116358503
4,4125,1,0.73554386136741,0.3742634971262964,0.7613775566013566,0.9132725403765618,0.6453483880332469,1,0.7791778712449284,0.7610418612007663,0.7512296133599394,0.8905901804287232,0.9339197138750482,1,0.7791778712449284,0.5929869773386914,0.4454693777136243,0.3967306534734477,0.3705145783773832
4,4130,1,0.6961094522503887,0.7290707925533275,0.6342080994180518,0.7802605562280783,0.9711364670043792,1,0.9476592472321392,0.8138532792717506,0.9763359838913666,0.9538248462268342,0.524396251506902,1,0.9476592472321392,0.7712555859920751,0.7530045813812851,0.7182344790441059,0.37663946851374164
4,4135,1,0.8412243665321268,0.7288128291329057,0.6608313758495411,0.8092451085096635,0.7168498179421305,1,0.9718952562429394,0.7744286480585307,0.9380409312042288,0.910518912428834,0.942505198851609,1,0.9718952562429394,0.7526635293467189,0.7060291979518576,0.6428529374621273,0.6058922356550833
4,4140,1,0.6638120909793896,0.24648165696835403,0.9214181324047247,0.8265093559355519,0.8235609297111652,1,0.7535773135228343,0.7298226441074056,0.7369167227548595,0.9789580894035594,0.6526466569653073,1,0.7535773135228343,0.5499777874945904,0.4052878287484821,0.39675979849013104,0.258943956102813
4,4145,1,0.6372900428933133,0.864859870709693,0.9656021120441726,0.7788147391598048,0.7220893653651035,1,0.7362258266367714,0.7747263271428031,0.9824647135298695,0.9169901559091064,0.7116176745873783,1,0.7362258266367714,0.57037353061798,0.560371867363614,0.5138554860208375,0.3656686460361155
4,4150,1,0.6579623970395785,0.8140490436931552,0.9719622812605104,0.8155452952140911,0.6211163615379338,1,0.8739577701390397,0.7546275009319151,0.9569454546996173,0.9037542524103791,0.9579052514730084,1,0.8739577701390397,0.6595125680000526,0.6311175542649227,0.570375173437762,0.5463653739458602
4,4155,1,0.6326748050851525,0.7821748719213972,0.9292753395645912,0.8260220143516086,0.7289883518599866,1,0.8720090368726808,0.7556136777730509,0.757670678696128,0.9141193550781394,0.9380772004643907,1,0.8720090368726808,0.6589019554027024,0.4992306917441714,0.45635643797239533,0.428097569747046
4,4160,1,0.8214153380899216,0.5450764807995043,0.9073647252731278,0.7916409277819848,0.5844073108815436,1,0.920806421017082,0.7767496781619688,0.9888869832798065,0.7995695223643562,0.9908461233547874,1,0.920806421017082,0.7152360911744928,0.7072876605343849,0.565525656907681,0.5603489048046453
4,4165,1,0.6032517433768604,0.6953944831821439,0.8707508523737766,0.7630893974344524,0.8359493569182497,1,0.9265883419379247,0.60826143352877,0.7738048321564222,0.9486206245239506,0.8327853137773786,1,0.9265883419379247,0.5636079531582082,0.43612255759561197,0.41371485295533206,0.3445356536327683
4,4170,1,0.7328100236391064,0.752794975374918,0.7995320195510274,0.8239558769245972,0.3880326320913473,1,0.9739882866437565,0.632183260740157,0.9352307705116933,0.9231778811415075,0.9470621360656172,1,0.9739882866437565,0.6157390909731686,0.575858144485006,0.5316195016637479,0.503476700819808
4,4175,1,0.8930020184220644,0.6204858003916799,0.9433479782154002,0.8597645927243281,0.6838291373585471,1,0.778858063345207,0.8233173144914865,0.9710532854701256,0.7544719793646971,0.8220558468346602,1,0.778858063345207,0.6412473290834159,0.6226853257053938,0.4697986302062996,0.38620071079600293
4,4180,1,0.7300702652421726,0.5677995139586536,0.9529452292853517,0.9071312153508482,0.6905032011605812,1,0.938714582554045,0.7692219306135508,0.8540399139222128,0.9878026511830652,0.5698223376019451,1,0.938714582554045,0.722079843487316,0.6166850073768723,0.6091630852317226,0.3471147332075531
4,4185,1,0.8150186760582627,0.7448502662936326,0.8377643423737915,0.7093914710499322,0.7648433244939113,1,0.8213729722426041,0.699416018088492,0.8627708879488537,0.913061642911436,0.7441714553184398,1,0.8213729722426041,0.5744814136114316,0.4956458393316475,0.45255520436237173,0.3367786650422801
4,4190,1,0.8031397401216682,0.7892697752366267,0.932929579162775,0.852413884607732,0.5903769302852611,1,0.9242381007605568,0.6215075383460212,0.7920193140013073,0.9510837545489433,0.9995133105636387,1,0.9242381007605568,0.5744209468492956,0.4549524842715605,0.43269791688236486,0.4324873273770827
4,4195,1,0.702480944713443,0.5751065479819664,0.8819018979923102,0.9491549497409032,0.7652530434918022,1,0.8778793847361767,0.7257406264943292,0.834978954733517,0.9469216580923925,0.9817106101085518,1,0.8778793847361767,0.6371127346648892,0.5319757252379017,0.5037393358071769,0.49452625069094025
4,4200,1,0.8041969811283572,0.5875531690512921,0.7167780974029985,0.8348816916215944,0.8587379074760799,1,0.9928812176530291,0.6665194754800791,0.815191725192037,0.9677494767941921,0.7548507878185791,1,0.9928812176530291,0.6617746684041191,0.5394732336247421,0.5220749395848151,0.39408867944593473
4,4205,1,0.6795115383023108,0.585911156359382,0.9879011335808882,0.6654091344590193,0.9916432028137878,1,0.9010443758726909,0.741309750330037,0.8906390083263599,0.9843145738415235,0.7317718633140723,1,0.9010443758726909,0.6679529813144686,0.5949049808865539,0.585573642737548,0.42850631565366437
4,4210,1,0.852981903464458,0.6682984506027092,0.7361376383599852,0.843725626691234,0.661215403106731,1,0.7001424337312233,0.7923635979326427,0.955102655079326,0.9926467231114585,0.6879756898652788,1,0.7001424337312233,0.5547673778565889,0.5298597955422237,0.5259635897534958,0.36185016350467974
4,4215,1,0.7474909357935074,0.7328141185944794,0.6470978178580625,0.7297530408659407,0.7848789466321228,1,0.8537144221690134,0.6138141249650837,0.9328425241390066,0.7096232579247991,0.898228602225746,1,0.8537144221690134,0.524021971013745,0.48882997814475926,0.3468851216623924,0.31158213796371853
